연예인,도서명,저자,출판사,출처,도서 정보,도서 이미지,연예인 이미지,코멘트
가원(미야오),고전이 답했다,,,,,,,
가을(아이브),그리고 아무도 없었다,애거서 크리스티,황금가지,https://youtube.com/shorts/RN_iYC1uocY?si=5TMgnylvjpL8DRQj,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=34986856,https://image.aladin.co.kr/product/3498/68/cover500/896017775x_1.jpg,https://ko.wikipedia.org/wiki/%EA%B0%80%EC%9D%84_(2002%EB%85%84),
경민,,,,,,,,
고민시,"첫 여름, 완주",김금희,무제,https://kr.acrofan.com/detail.php?number=381793,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362755853,https://image.aladin.co.kr/product/36275/58/cover500/k692038832_3.jpg,,
고민시,비행운,김애란,문학과지성사,https://youtu.be/ACHy80MheCM?si=PGlpVBmGMoX8Fc8I&t=145,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18012102,https://image.aladin.co.kr/product/1801/21/cover500/8932023158_1.jpg,,
고민시,바깥은 여름,김애란,문학동네,https://youtu.be/ACHy80MheCM?si=PGlpVBmGMoX8Fc8I&t=145,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=111454737,https://image.aladin.co.kr/product/11145/47/cover500/s532932793_1.jpg,,
고민시,소년이 온다,한강,창비,https://blog.naver.com/cine_play/223721511372,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=40869703,https://image.aladin.co.kr/product/4086/97/cover500/8936434128_2.jpg,,
고민시,작별하지 않는다,한강,문학동네,https://youtu.be/nMkgloCJoCM?si=GIEY_hE0o06qtJVQ,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=278770576,https://image.aladin.co.kr/product/27877/5/cover500/8954682154_3.jpg,,
고민시,문장 수집가 : No.1 Love Myself,아틀리에 드 에디토,어반북스,https://youtu.be/ACHy80MheCM?si=iPaMMpq-xWchIV_k&t=181,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=233451790,로드 중...,,
고민시,"칵테일, 러브, 좀비",조예은,안전가옥,https://www.instagram.com/p/DHfrdYoRVn5/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=295437240,https://image.aladin.co.kr/product/29543/72/cover500/k502837053_1.jpg,,
고민시,아몬드,손원평,다즐링,https://www.instagram.com/p/DHfrdYoRVn5/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318933239,https://image.aladin.co.kr/product/31893/32/cover500/k212833749_2.jpg,,
고민시,좋은지 나쁜지 누가 아는가,류시화,더숲,https://www.instagram.com/p/DHfrdYoRVn5/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=183901136,https://image.aladin.co.kr/product/18390/11/cover500/k652534159_1.jpg,,
고민시,우리가 겨울을 지나온 방식,문미순,나무옆의자,https://www.instagram.com/p/DHfrdYoRVn5/,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=365110884,https://image.aladin.co.kr/product/36511/8/cover500/k292039424_1.jpg,,
고민시,노르웨이의 숲,무라카미 하루키,문학동네,https://gall.dcinside.com/mgallery/board/view/?id=tbs&no=21756,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=115614994,https://image.aladin.co.kr/product/11561/49/cover500/8937434482_1.jpg,,
곽튜브,,,,,,,,
구교환,,,,,,,,
권정열 (10CM),,,,,,,,
권진아,,,,,,,,
궤도,,,,,,,,
규진,,,,,,,,
그레이,,,,,,,,
기리보이,,,,,,,,
기안84,,,,,,,,
김규빈,,,,,,,,
김다미,,,,,,,,
김대호,,,,,,,,
김민하,고양이 문,,,,,,,
김사월,비교적 낙관적인 케이스,오카다 도시키,알마,https://ch.yes24.com/article/details/81038,,,,
김사월,"아니 에르노, 마크 마리",사진의 용도,1984 Books,https://ch.yes24.com/article/details/81038,,,,
김사월,동급생,프레드 울만,열린책들,https://ch.yes24.com/article/details/81038,,,,
김사월,우는 나와 우는 우는,하은빈,동녘,https://ch.yes24.com/article/details/81038,,,,
김성철,,,,,,,,
김소현,,,,,,,,
김수현,,,,,,,,
김유정,,,,,,,,
김지웅,,,,,,,,
김지원,,,,,,,,
김채원,,,,,,,,
김태래,,,,,,,,
김태리,,,,,,,,
김한주 (실리카겔),,,,,,,,
김혜윤,,,,,,,,
나영석,,,,,,,,
남주혁,,,,,,,,
남지현,,,,,,,,
노윤서,,,,,,,,
노정의,,,,,,,,
닝닝,,,,,,,,
닝닝,달과 6펜스,서머셋 몸,민음사,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=237763,https://image.aladin.co.kr/product/23/77/cover500/s692639624_2.jpg,,
다니엘,,,,,,,,
덱스,,,,,,,,
도겸,,,,,,,,
도영,,,,,,,,
도훈,,,,,,,,
디노,,,,,,,,
디에잇,,,,,,,,
디오,,,,,,,,
딘,,,,,,,,
랄랄,,,,,,,,
런쥔,,,,,,,,
레이,,,,,,,,
로꼬,,,,,,,,
로운,,,,,,,,
로제,,,,,,,,
류준열,,,,,,,,
리사,,,,,,,,
리즈,,,,,,,,
리키,,,,,,,,
릴리,,,,,,,,
마크,,,,,,,,
문가영,빨래하는 페미니즘,,,https://news.nate.com/view/20200520n04921,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=47297893,https://image.aladin.co.kr/product/4729/78/cover500/8937488396_1.jpg,,
문가영,페미니즘의 도전,,,https://news.nate.com/view/20200520n04921,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=291034743,https://image.aladin.co.kr/product/29103/47/cover500/k282837160_2.jpg,,
문가영,자기만의 방,,,https://news.nate.com/view/20200520n04921,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=387133153,https://image.aladin.co.kr/product/38713/31/cover500/k012137268_2.jpg,,
문가영,남자들은 자꾸 나를 가르치려 든다,리베카 솔닛,,https://news.nate.com/view/20200520n04921,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=59182114,로드 중...,,
문가영,신곡,,,https://www.chosun.com/topclass/topclass_issue/2025/11/08/B7G3BLQY4ZEGFHI5YV7UVF2NYQ/,,,,
문가영,면도날,서머싯 몸,,코스모폴리탄 기사 확인,,,,
문가영,군주론,니콜로 마키아벨리,,,,,,
문가영,논어,공자,,tvN 방송 촬영장 지참 (베타뉴스 기사 확인),,,,
미노이,,,,,,,,
미미,,,,,,,,
미연,,,,,,,,
민규,,,,,,,,
민니,,,,,,,,
민지,순수의 시대,이디스 워튼,민음사,뉴진스 'Bubble Gum' 뮤직비디오 (톱클래스 기사 확인),,,,
박건욱,,,,,,,,
박명수,,,,,,,,
박보검,수레바퀴 아래서,헤르만 헤세,문학동네,https://www.ggilbo.com/news/articleView.html?idxno=568395,,,,
박보검,당신의 이름을 지어다가 며칠은 먹었다,박준,문학동네,https://www.ggilbo.com/news/articleView.html?idxno=568395,,,,
박보검,언어의 온도,이기주,,tvN 드라마 '남자친구' 대사 인용 (파이낸셜뉴스 기사 확인),,,,
박보검,쓰기의 말들,은유,유유,JTBC '효리네 민박2' 예고편 등장 (한스경제 기사 확인),,,,
박은빈,,,,,,,,
박재범,,,,,,,,
박정민,박찬욱의 몽타주,박찬욱,마음산책,https://design.co.kr/tag/%EA%B3%A0%EB%AF%BC%EC%8B%9C,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=289077526,https://image.aladin.co.kr/product/28907/75/cover500/k592836606_2.jpg,,
박정민,류승완의 본색,류승완,마음산책,https://design.co.kr/tag/%EA%B3%A0%EB%AF%BC%EC%8B%9C,로드 중...,로드 중...,,
박정민,딸에 대하여,김혜진,민음사,https://design.co.kr/tag/%EA%B3%A0%EB%AF%BC%EC%8B%9C,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=118320946,https://image.aladin.co.kr/product/11832/9/cover500/8937473178_1.jpg,https://ko.wikipedia.org/wiki/%EB%B0%95%EC%A0%95%EB%AF%BC_(%EB%B0%B0%EC%9A%B0),
박정민,아무도 오지 않는 곳에서,천선란,허블,유튜브 책 리뷰 추천 도서 확인,,,,
박지후,,,,,,,,
박진영(갓세븐),구해줘,기욤 뮈소,밝은세상,https://m.blog.naver.com/minumworld/221299613721,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=286920811&start=pcsearch_auto,https://image.aladin.co.kr/product/28692/8/cover500/8984374393_1.jpg,,
박진영(갓세븐),인간실격,다자이 오사무,민음사,https://m.blog.naver.com/minumworld/221299613721,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=491611,로드 중...,https://ko.wikipedia.org/wiki/%EB%B0%95%EC%A7%84%EC%98%81_(1994%EB%85%84),
박진영(갓세븐),종이여자,기욤 뮈소,밝은세상,https://m.blog.naver.com/minumworld/221299613721,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317302949&start=pcsearch_auto,https://image.aladin.co.kr/product/31730/29/cover500/898437461x_1.jpg,,
박진영(갓세븐),천 년을 같이 있어도 한 번의 이별은 있다,랠프 왈도 에머슨,나래북,https://blog.naver.com/minjeong1018/220802393160,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=26697976,,,
박진영(갓세븐),호밀밭의 파수꾼,J.D. 샐린저,민음사,https://blog.naver.com/minjeong1018/220802393160,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=308822243,로드 중...,,
박진영(갓세븐),감정 교육,귀스타브 플로베르,민음사,https://m.blog.naver.com/minumworld/221299613721,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=44294364,로드 중...,,
박진영(갓세븐),어린 왕자,생텍쥐페리,열린책들,https://m.blog.naver.com/minumworld/221299613721,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=68534943,https://image.aladin.co.kr/product/6853/49/cover500/8932917248_2.jpg,,
박진영(갓세븐),라쇼몬,아쿠타카와 류노스케,민음사,https://m.blog.naver.com/minumworld/221299613721,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=47598737,https://image.aladin.co.kr/product/4759/87/cover500/8937463261_1.jpg,,
박진영(갓세븐),무의미의 축제,밀란 쿤데라,민음사,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341301410,로드 중...,,
박진영(갓세븐),느림,밀란 쿤데라,민음사,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388319999,https://image.aladin.co.kr/product/38831/99/cover500/8937404680_1.jpg,,
박진영(갓세븐),참을 수 없는 존재의 가벼움,밀란 쿤데라,민음사,https://blog.naver.com/minjeong1018/220802393160,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=347978053,https://image.aladin.co.kr/product/34797/80/cover500/8937437562_1.jpg,,
박진영(갓세븐),미 비포 유,조조 모예스,다산책방,https://blog.naver.com/minjeong1018/220802393160,로드 중...,로드 중...,,
박진영(갓세븐),달과 6펜스,서머셋 몸,민음사,https://blog.naver.com/minjeong1018/220802393160,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=237763,로드 중...,,
박진영(갓세븐),소년이 온다,한강,창비,https://m.blog.naver.com/minumworld/221299613721,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=40869703,https://image.aladin.co.kr/product/4086/97/cover500/8936434128_2.jpg,,
박찬욱,창백한 언덕 풍경,가즈오 이시구로,민음사,https://design.co.kr/tag/%EA%B3%A0%EB%AF%BC%EC%8B%9C,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=119495024,https://image.aladin.co.kr/product/11949/50/cover500/e893749061_1.jpg,,
박찬욱,동조자,,,https://m.blog.naver.com/PostView.naver?blogId=minumworld&logNo=223482327095&navType=by,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317718119,https://image.aladin.co.kr/product/31771/81/cover500/8937427869_1.jpg,,
박찬욱,지속의 순간들,제프 다이어,,,,,,
배이,,,,,,,,
백예린,,,,,,,,
백현,,,,,,,,
버논,,,,,,,,
변우석,,,,,,,,
뷔,말의 내공,신도현,행성비,2019년 공항 출국 사진 (폴리뉴스 기사 확인),,,,
뷔,집에 있는데도 집에 가고 싶어,권라빈,스튜디오오드리,2020년 인터뷰 언급 (스타투데이 기사 확인),,,,
비비,,,,,,,,
빈지노,,,,,,,,
빠니보틀,,,,,,,,
사이먼 도미닉,,,,,,,,
사쿠라,,,,,,,,
샘김,,,,,,,,
석매튜,,,,,,,,
선우정아,,,,,,,,
설윤,,,,,,,,
설인아,,,,,,,,
성찬(라이즈),아비투스,도리스 메르틴,,https://www.esquirekorea.co.kr/article/1873053,,,,
성찬(라이즈),자존감 수업,,,,,,,
성찬(라이즈),휴식의 말들,,,,,,,
성한빈,,,,,,,,
성현(코르티스),인간 실격,다자이 오사무,민음사,,,,,
소연,,,,,,,,
소희,,,,,,,,
손석구,,,,,,,,
송강,,,,,,,,
송중기,,,,,,,,
쇼타로,,,,,,,,
수지,,,,검색 결과에 정확한 도서 정보 없음,,,,
수호,,,,,,,,
슈가,,,,,,,,
슈화,,,,,,,,
스텔라장,,,,,,,,
승관,,,,,,,,
시온(NCT 위시),모방범,,,,,,,
신세경,,,,,,,,
신시아,아침저녁으로 읽기 위하여,블라디미르 마야콥스키 등,푸른숲,https://m.blog.naver.com/PostView.naver?blogId=minumworld&logNo=223982852500&navType=by,javascript:void(0);,#N/A,,
신시아,파쇄,,,https://m.blog.naver.com/PostView.naver?blogId=minumworld&logNo=223982852500&navType=by,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=379862004,https://image.aladin.co.kr/product/37986/20/cover500/k892034672_1.jpg,,
신시아,생물성,신해욱,민음사,https://m.blog.naver.com/PostView.naver?blogId=minumworld&logNo=223982852500&navType=by,javascript:void(0);,#N/A,,
신시아,인간실격,다자이 오사무,민음사,https://m.blog.naver.com/PostView.naver?blogId=minumworld&logNo=223982852500&navType=by,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=491611,로드 중...,,
신예은,,,,,,,,
신유,,,,,,,,
아이유,안녕이라 그랬어,김애란,문학동네,https://www.esquirekorea.co.kr/article/1888390,,,,
아이유,낙하하는 저녁,애쿠니 가오리,태일소담출판사,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=304410489,https://image.aladin.co.kr/product/30441/4/cover500/e612530745_1.jpg,,
아이유,인간실격,다자이 오사무,민음사,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=491611,로드 중...,,
아이유,데미안,헤르만 헤세,민음사,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=260084,로드 중...,,
아이유,카라마조프가의 형제들,표도르 도스토예프스키,민음사,https://ch.yes24.com/Article/Details/40406,,#VALUE!,,
아이유,최선의 삶,임솔아,문학동네,https://ch.yes24.com/Article/Details/40406,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=341278022,로드 중...,,
안보현,,,,,,,,
안유진,,,,,,,,
안효섭,,,,,,,,
애쉬아일랜드,,,,,,,,
앤톤,,,,,,,,
양세찬,,,,,,,,
에스쿱스,,,,,,,,
영재,,,,,,,,
오지은,작가란 무엇인가 세트,파리리뷰 외,다른,https://ch.yes24.com/article/details/55195,,,,
요조,포옹,필립 빌랭,문학동네,https://ch.yes24.com/article/details/81121,,,,
요조,젊은 남자,아니 에르노,,https://ch.yes24.com/article/details/81121,,,,
요조,밤의 신이 내려온다,장자샹,민음사,https://ch.yes24.com/article/details/81121,,,,
우기,,,,,,,,
우원재,,,,,,,,
우지,,,,,,,,
원빈 (라이즈),,,,,,,,
원우(세븐틴),미 비포 유,조조 모예스,다산책방,https://www.esquirekorea.co.kr/article/1873053,,,,
원지안,,,,,,,,
원필(데이식스),아몬드,,,,,,,
원필(데이식스),당신이라는 보통명사,,,,,,,
원필(데이식스),너만 그런거 아니야,,,,,,,
위하준,,,,,,,,
윈터,,,,검색 결과에 정확한 도서 정보 없음,,,,
윈터,연애의 행방,히가시노 게이고,소미미디어,,,#VALUE!,,
윈터,어린이라는 세계,김소영,사계절,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=255097575,https://image.aladin.co.kr/product/25509/75/cover500/k132633125_2.jpg,,
윈터,나의 사적인 그림,우지현,책이있는풍경,,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=163696862,https://image.aladin.co.kr/product/16369/68/cover500/k132533547_1.jpg,,
윈터,바람의 노래를 들어라,무라카미 하루키,문학사상,,,#VALUE!,,
윈터,작은 별이지만 빛나고 있어,소윤,북로망스,,,#VALUE!,,
윈터,고양이를 버리다,,비채,,,#VALUE!,,
유재석,코미디의 영광,권석,자음과모음,자음과모음 출판사 추천사 확인,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=382399309,https://image.aladin.co.kr/product/38239/93/cover500/8954473296_1.jpg,,
윤덕원(브로콜리 너마저),여름의 겨울,아들린 디외도네,아르테,https://ch.yes24.com/article/details/43678,,,,
윤덕원(브로콜리 너마저),"책, 이게 뭐라고",장강명,아르테,,,,,
윤덕원(브로콜리 너마저),소설의 첫 문장,김정선,유유,,,,,
윤덕원(브로콜리 너마저),미생물 전쟁,"아일사 와일드, 제레미 바",반니,,,,,
윤덕원(브로콜리 너마저),악마의 문장,에도가와 란포,아프로스미디어,,,,,
윤덕원(브로콜리 너마저),"위기의 지구, 물러설 곳 없는 인간",남성현,21세기 북스,,,,,
윤덕원(브로콜리 너마저),심장에 수놓은 이야기,구병모,아르테,https://ch.yes24.com/article/details/42915,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=235776777,https://image.aladin.co.kr/product/23577/67/cover500/8950986736_1.jpg,,
